prediction_source,evaluation_protocol,analysis_family,model_name,modality,submodality,modality_combination,fusion_method,feature_strategy,selected_feature_k,metric_split,split,threshold_probability,model_net_benefit,treat_all_net_benefit,treat_none_net_benefit,net_benefit_minus_treat_all,net_benefit_minus_treat_none,prevalence,n_samples,n_positive,n_negative
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,test,test,0.4,0.047502047502047506,0.7051597051597052,0.0,-0.6576576576576576,0.047502047502047506,0.8230958230958231,407,335,72
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,test,test,0.45,0.025016752289479565,0.6783560419924056,0.0,-0.6533392897029261,0.025016752289479565,0.8230958230958231,407,335,72
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,test,test,0.5,0.012285012285012286,0.6461916461916462,0.0,-0.6339066339066338,0.012285012285012286,0.8230958230958231,407,335,72
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.05,0.47140139505389983,0.5485098287888396,0.0,-0.07710843373493975,0.47140139505389983,0.5710843373493976,415,237,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.1,0.3646586345381526,0.5234270414993306,0.0,-0.158768406961178,0.3646586345381526,0.5710843373493976,415,237,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.15,0.2542877391920624,0.4953933380581148,0.0,-0.24110559886605243,0.2542877391920624,0.5710843373493976,415,237,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.2,0.1891566265060241,0.463855421686747,0.0,-0.2746987951807229,0.1891566265060241,0.5710843373493976,415,237,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.25,0.15261044176706826,0.42811244979919677,0.0,-0.27550200803212854,0.15261044176706826,0.5710843373493976,415,237,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.3,0.1153184165232358,0.3872633390705679,0.0,-0.27194492254733216,0.1153184165232358,0.5710843373493976,415,237,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.35,0.09138090824837813,0.34012974976830396,0.0,-0.24874884151992582,0.09138090824837813,0.5710843373493976,415,237,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.4,0.05622489959839357,0.2851405622489959,0.0,-0.22891566265060234,0.05622489959839357,0.5710843373493976,415,237,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.45,0.04381161007667032,0.2201533406352683,0.0,-0.176341730558598,0.04381161007667032,0.5710843373493976,415,237,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.5,0.033734939759036145,0.14216867469879513,0.0,-0.10843373493975898,0.033734939759036145,0.5710843373493976,415,237,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,0.05,0.6309386605199129,0.8079139454475605,0.0,-0.17697528492764758,0.6309386605199129,0.8175182481751825,411,336,75
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,0.1,0.43471208434712083,0.797242497972425,0.0,-0.36253041362530414,0.43471208434712083,0.8175182481751825,411,336,75
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,0.15,0.29927007299270075,0.78531558608845,0.0,-0.4860455130957492,0.29927007299270075,0.8175182481751825,411,336,75
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,0.2,0.20437956204379562,0.7718978102189781,0.0,-0.5675182481751825,0.20437956204379562,0.8175182481751825,411,336,75
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,0.25,0.13381995133819952,0.7566909975669099,0.0,-0.6228710462287104,0.13381995133819952,0.8175182481751825,411,336,75
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,0.3,0.10636079249217936,0.7393117831074035,0.0,-0.6329509906152242,0.10636079249217936,0.8175182481751825,411,336,75
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,0.35,0.06906232453677709,0.7192588433464346,0.0,-0.6501965188096576,0.06906232453677709,0.8175182481751825,411,336,75
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,0.4,0.05758313057583131,0.6958637469586375,0.0,-0.6382806163828062,0.05758313057583131,0.8175182481751825,411,336,75
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,0.45,0.04180491041804911,0.66821499668215,0.0,-0.6264100862641009,0.04180491041804911,0.8175182481751825,411,336,75
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,0.5,0.029197080291970805,0.635036496350365,0.0,-0.6058394160583942,0.029197080291970805,0.8175182481751825,411,336,75
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.05,0.4485674618200177,0.5506752492742648,0.0,-0.10210778745424709,0.4485674618200177,0.5731414868105515,417,239,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.1,0.33386624034106044,0.5257127631228351,0.0,-0.19184652278177466,0.33386624034106044,0.5731414868105515,417,239,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.15,0.23092114543659192,0.4978135138947665,0.0,-0.2668923684581746,0.23092114543659192,0.5731414868105515,417,239,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.2,0.1762589928057554,0.46642685851318944,0.0,-0.290167865707434,0.1762589928057554,0.5731414868105515,417,239,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.25,0.11990407673860912,0.4308553157474021,0.0,-0.31095123900879296,0.11990407673860912,0.5731414868105515,417,239,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.3,0.09523809523809523,0.3902021240150736,0.0,-0.29496402877697836,0.09523809523809523,0.5731414868105515,417,239,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.35,0.0671462829736211,0.34329459509315624,0.0,-0.27614831211953517,0.0671462829736211,0.5731414868105515,417,239,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.4,0.04316546762589928,0.28856914468425254,0.0,-0.24540367705835325,0.04316546762589928,0.5731414868105515,417,239,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.45,0.02877697841726619,0.22389361238282102,0.0,-0.19511663396555484,0.02877697841726619,0.5731414868105515,417,239,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.5,0.02158273381294964,0.1462829736211031,0.0,-0.12470023980815345,0.02158273381294964,0.5731414868105515,417,239,178
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,0.05,0.617938826122899,0.8153761366767704,0.0,-0.19743731055387148,0.617938826122899,0.824607329842932,382,315,67
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,0.1,0.4109947643979058,0.8051192553810355,0.0,-0.3941244909831297,0.4109947643979058,0.824607329842932,382,315,67
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,0.15,0.2636279642747151,0.7936556821681552,0.0,-0.53002771789344,0.2636279642747151,0.824607329842932,382,315,67
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,0.2,0.17735602094240838,0.7807591623036649,0.0,-0.6034031413612566,0.17735602094240838,0.824607329842932,382,315,67
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,0.25,0.11692844677137872,0.7661431064572426,0.0,-0.6492146596858639,0.11692844677137872,0.824607329842932,382,315,67
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,0.3,0.08077786088257292,0.74943904263276,0.0,-0.6686611817501871,0.08077786088257292,0.824607329842932,382,315,67
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,0.35,0.055980668546113575,0.7301651228352799,0.0,-0.6741844542891663,0.055980668546113575,0.824607329842932,382,315,67
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,0.4,0.0331588132635253,0.7076788830715532,0.0,-0.6745200698080279,0.0331588132635253,0.824607329842932,382,315,67
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,0.45,0.024512137077582104,0.6811042360780581,0.0,-0.656592099000476,0.024512137077582104,0.824607329842932,382,315,67
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,0.5,0.015706806282722512,0.6492146596858639,0.0,-0.6335078534031414,0.015706806282722512,0.824607329842932,382,315,67
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.05,0.4558340989631185,0.5432471452946581,0.0,-0.08741304633153962,0.4558340989631185,0.5660847880299252,401,227,174
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.1,0.3036852313660294,0.517871986699917,0.0,-0.2141867553338876,0.3036852313660294,0.5660847880299252,401,227,174
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.15,0.23397388880739328,0.4895115153293238,0.0,-0.2555376265219305,0.23397388880739328,0.5660847880299252,401,227,174
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.2,0.15336658354114713,0.45760598503740657,0.0,-0.30423940149625944,0.15336658354114713,0.5660847880299252,401,227,174
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.25,0.11388196176226101,0.4214463840399003,0.0,-0.3075644222776393,0.11388196176226101,0.5660847880299252,401,227,174
compare_is10_final_validation_predictions,compare_is10_temporal_early_to_late,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,validation,validation,0.3,0.0840755254720342,0.38012112575703605,0.0,-0.2960456002850018,0.0840755254720342,0.5660847880299252,401,227,174
