representation,modality,feature,coefficient,importance_abs,direction
panns,cough,panns_cnn14_dim_1448,-0.1967047533901069,0.1967047533901069,source_domain
panns,cough,panns_cnn14_dim_1585,0.19668677756109096,0.19668677756109096,external_domain
panns,cough,panns_cnn14_dim_1621,-0.1965082444868302,0.1965082444868302,source_domain
panns,cough,panns_cnn14_dim_0705,-0.19647058711663723,0.19647058711663723,source_domain
panns,cough,panns_cnn14_dim_0964,-0.19643242564042773,0.19643242564042773,source_domain
panns,cough,panns_cnn14_dim_0704,0.1962498700117715,0.1962498700117715,external_domain
panns,cough,panns_cnn14_dim_0754,-0.1959177536098066,0.1959177536098066,source_domain
panns,cough,panns_cnn14_dim_0016,0.19587846383236085,0.19587846383236085,external_domain
panns,cough,panns_cnn14_dim_1685,-0.19546365528729928,0.19546365528729928,source_domain
panns,cough,panns_cnn14_dim_1163,0.19471937599867475,0.19471937599867475,external_domain
panns,cough,panns_cnn14_dim_0854,-0.1944698948444897,0.1944698948444897,source_domain
panns,cough,panns_cnn14_dim_1528,-0.19440023824286007,0.19440023824286007,source_domain
panns,cough,panns_cnn14_dim_0230,0.1935500153270126,0.1935500153270126,external_domain
panns,cough,panns_cnn14_dim_0843,-0.19265984809802333,0.19265984809802333,source_domain
panns,cough,panns_cnn14_dim_1865,0.19264279488122654,0.19264279488122654,external_domain
panns,cough,panns_cnn14_dim_1986,0.19168769463981153,0.19168769463981153,external_domain
panns,cough,panns_cnn14_dim_1906,-0.19073944804735335,0.19073944804735335,source_domain
panns,cough,panns_cnn14_dim_1867,-0.1904844778475469,0.1904844778475469,source_domain
panns,cough,panns_cnn14_dim_0053,0.18949930966045125,0.18949930966045125,external_domain
panns,cough,panns_cnn14_dim_1188,-0.18894107709782787,0.18894107709782787,source_domain
panns,cough,panns_cnn14_dim_0546,-0.18893847666961133,0.18893847666961133,source_domain
panns,cough,panns_cnn14_dim_0589,0.18883270239800407,0.18883270239800407,external_domain
panns,cough,panns_cnn14_dim_0382,0.1871907920166885,0.1871907920166885,external_domain
panns,cough,panns_cnn14_dim_1975,0.18695324846280856,0.18695324846280856,external_domain
panns,cough,panns_cnn14_dim_1917,-0.18648160904998512,0.18648160904998512,source_domain
panns,cough,panns_cnn14_dim_1026,0.18607013802570468,0.18607013802570468,external_domain
panns,cough,panns_cnn14_dim_0893,-0.1856686097934177,0.1856686097934177,source_domain
panns,cough,panns_cnn14_dim_1264,-0.18556389004180995,0.18556389004180995,source_domain
panns,cough,panns_cnn14_dim_0949,-0.18547227872666106,0.18547227872666106,source_domain
panns,cough,panns_cnn14_dim_0662,0.18529377104024536,0.18529377104024536,external_domain
panns,cough,panns_cnn14_dim_0831,0.18437593048154227,0.18437593048154227,external_domain
panns,cough,panns_cnn14_dim_0764,0.18303550209604663,0.18303550209604663,external_domain
panns,cough,panns_cnn14_dim_0721,-0.18297861468591578,0.18297861468591578,source_domain
panns,cough,panns_cnn14_dim_0073,0.18297199039288034,0.18297199039288034,external_domain
panns,cough,panns_cnn14_dim_1897,0.1825859934813937,0.1825859934813937,external_domain
panns,cough,panns_cnn14_dim_0963,-0.18231769366128772,0.18231769366128772,source_domain
panns,cough,panns_cnn14_dim_0080,-0.18225336275129128,0.18225336275129128,source_domain
panns,cough,panns_cnn14_dim_1085,0.18201468498492765,0.18201468498492765,external_domain
panns,cough,panns_cnn14_dim_0399,-0.18187716234998688,0.18187716234998688,source_domain
panns,cough,panns_cnn14_dim_0911,-0.18131244747372008,0.18131244747372008,source_domain
panns,cough,panns_cnn14_dim_1061,-0.18123126265800127,0.18123126265800127,source_domain
panns,cough,panns_cnn14_dim_1262,0.18123096456855792,0.18123096456855792,external_domain
panns,cough,panns_cnn14_dim_0732,-0.18078537616182583,0.18078537616182583,source_domain
panns,cough,panns_cnn14_dim_1765,-0.1801041829408194,0.1801041829408194,source_domain
panns,cough,panns_cnn14_dim_0866,0.1796047710922094,0.1796047710922094,external_domain
panns,cough,panns_cnn14_dim_0510,-0.17952896653156514,0.17952896653156514,source_domain
panns,cough,panns_cnn14_dim_1518,0.17945920126713913,0.17945920126713913,external_domain
panns,cough,panns_cnn14_dim_1572,0.17917427639242156,0.17917427639242156,external_domain
panns,cough,panns_cnn14_dim_0200,0.1790760073638717,0.1790760073638717,external_domain
panns,cough,panns_cnn14_dim_1815,-0.17906148513045705,0.17906148513045705,source_domain
panns,cough,panns_cnn14_dim_1991,0.1789476256780701,0.1789476256780701,external_domain
panns,cough,panns_cnn14_dim_0664,0.17805544704049187,0.17805544704049187,external_domain
panns,cough,panns_cnn14_dim_1543,0.1777577281659409,0.1777577281659409,external_domain
panns,cough,panns_cnn14_dim_0213,0.17760007336230765,0.17760007336230765,external_domain
panns,cough,panns_cnn14_dim_0429,-0.17754595675516852,0.17754595675516852,source_domain
panns,cough,panns_cnn14_dim_1025,0.1771771835679602,0.1771771835679602,external_domain
panns,cough,panns_cnn14_dim_0452,-0.17711768114057808,0.17711768114057808,source_domain
panns,cough,panns_cnn14_dim_0633,0.17691522679483154,0.17691522679483154,external_domain
panns,cough,panns_cnn14_dim_1293,-0.17676846915452057,0.17676846915452057,source_domain
panns,cough,panns_cnn14_dim_0082,-0.17591107272161036,0.17591107272161036,source_domain
panns,cough,panns_cnn14_dim_1900,0.1757047535691395,0.1757047535691395,external_domain
panns,cough,panns_cnn14_dim_1966,0.17569258030699397,0.17569258030699397,external_domain
panns,cough,panns_cnn14_dim_0022,-0.17565278188202665,0.17565278188202665,source_domain
panns,cough,panns_cnn14_dim_0776,0.17563193117982018,0.17563193117982018,external_domain
panns,cough,panns_cnn14_dim_0333,0.17532384227050726,0.17532384227050726,external_domain
panns,cough,panns_cnn14_dim_0015,-0.17447487259443287,0.17447487259443287,source_domain
panns,cough,panns_cnn14_dim_1793,0.17446795789429054,0.17446795789429054,external_domain
panns,cough,panns_cnn14_dim_1769,0.1743872591321292,0.1743872591321292,external_domain
panns,cough,panns_cnn14_dim_0190,0.17393948448621824,0.17393948448621824,external_domain
panns,cough,panns_cnn14_dim_0898,0.173864974927169,0.173864974927169,external_domain
panns,cough,panns_cnn14_dim_1755,0.17376306644126938,0.17376306644126938,external_domain
panns,cough,panns_cnn14_dim_1200,0.17358760090688957,0.17358760090688957,external_domain
panns,cough,panns_cnn14_dim_1953,0.17313073790349529,0.17313073790349529,external_domain
panns,cough,panns_cnn14_dim_0369,0.17304428268490152,0.17304428268490152,external_domain
panns,cough,panns_cnn14_dim_0885,-0.17291193894274132,0.17291193894274132,source_domain
panns,cough,panns_cnn14_dim_0535,0.1725620805184461,0.1725620805184461,external_domain
panns,cough,panns_cnn14_dim_1052,0.17109608903741327,0.17109608903741327,external_domain
panns,cough,panns_cnn14_dim_0137,-0.17075367581393855,0.17075367581393855,source_domain
panns,cough,panns_cnn14_dim_1561,0.17035692236555233,0.17035692236555233,external_domain
panns,cough,panns_cnn14_dim_1490,0.17024262412749655,0.17024262412749655,external_domain
panns,cough,panns_cnn14_dim_0336,-0.1700760890573465,0.1700760890573465,source_domain
panns,cough,panns_cnn14_dim_1552,-0.16929905914149945,0.16929905914149945,source_domain
panns,cough,panns_cnn14_dim_0788,0.16864266776424788,0.16864266776424788,external_domain
panns,cough,panns_cnn14_dim_0559,-0.16859760173823912,0.16859760173823912,source_domain
panns,cough,panns_cnn14_dim_0996,0.16827257404522916,0.16827257404522916,external_domain
panns,cough,panns_cnn14_dim_0666,0.16796430033115542,0.16796430033115542,external_domain
panns,cough,panns_cnn14_dim_1317,0.1678358425125257,0.1678358425125257,external_domain
panns,cough,panns_cnn14_dim_1657,-0.1677378638235104,0.1677378638235104,source_domain
panns,cough,panns_cnn14_dim_0032,0.16759739457591766,0.16759739457591766,external_domain
panns,cough,panns_cnn14_dim_1787,0.16753007146489446,0.16753007146489446,external_domain
panns,cough,panns_cnn14_dim_1795,0.1675284077260451,0.1675284077260451,external_domain
panns,cough,panns_cnn14_dim_0037,-0.16748485557137668,0.16748485557137668,source_domain
panns,cough,panns_cnn14_dim_0836,0.16735357602680306,0.16735357602680306,external_domain
panns,cough,panns_cnn14_dim_1834,-0.16646938107669476,0.16646938107669476,source_domain
panns,cough,panns_cnn14_dim_1773,0.16635404826972983,0.16635404826972983,external_domain
panns,cough,panns_cnn14_dim_0593,-0.1663024243369318,0.1663024243369318,source_domain
panns,cough,panns_cnn14_dim_2023,-0.16620375234295595,0.16620375234295595,source_domain
panns,cough,panns_cnn14_dim_0251,-0.16600626208956398,0.16600626208956398,source_domain
panns,cough,panns_cnn14_dim_0183,-0.16507832180371373,0.16507832180371373,source_domain
panns,cough,panns_cnn14_dim_0186,-0.16385824638439409,0.16385824638439409,source_domain
panns,cough,panns_cnn14_dim_1704,-0.1638559531469872,0.1638559531469872,source_domain
panns,cough,panns_cnn14_dim_0309,-0.1635736046216027,0.1635736046216027,source_domain
panns,cough,panns_cnn14_dim_1802,0.1632496761355699,0.1632496761355699,external_domain
panns,cough,panns_cnn14_dim_0034,-0.16324640673367588,0.16324640673367588,source_domain
panns,cough,panns_cnn14_dim_1471,-0.162869537657017,0.162869537657017,source_domain
panns,cough,panns_cnn14_dim_0818,0.16221572077583293,0.16221572077583293,external_domain
panns,cough,panns_cnn14_dim_0219,-0.1621788762921395,0.1621788762921395,source_domain
panns,cough,panns_cnn14_dim_1729,-0.16189425170552077,0.16189425170552077,source_domain
panns,cough,panns_cnn14_dim_1386,0.16179732111163284,0.16179732111163284,external_domain
panns,cough,panns_cnn14_dim_0603,-0.1616254738806987,0.1616254738806987,source_domain
panns,cough,panns_cnn14_dim_0306,-0.1613322322962726,0.1613322322962726,source_domain
panns,cough,panns_cnn14_dim_1339,-0.16069451488036496,0.16069451488036496,source_domain
panns,cough,panns_cnn14_dim_1013,0.16043296250403608,0.16043296250403608,external_domain
panns,cough,panns_cnn14_dim_0302,-0.16022621266371911,0.16022621266371911,source_domain
panns,cough,panns_cnn14_dim_0188,-0.16013996555594145,0.16013996555594145,source_domain
panns,cough,panns_cnn14_dim_0675,-0.16009627446632776,0.16009627446632776,source_domain
panns,cough,panns_cnn14_dim_0150,0.1593054701721442,0.1593054701721442,external_domain
panns,cough,panns_cnn14_dim_0334,-0.15922502742918557,0.15922502742918557,source_domain
panns,cough,panns_cnn14_dim_0064,-0.15913765095371218,0.15913765095371218,source_domain
panns,cough,panns_cnn14_dim_0360,-0.15886310797492334,0.15886310797492334,source_domain
panns,cough,panns_cnn14_dim_1566,-0.1588518180125321,0.1588518180125321,source_domain
panns,cough,panns_cnn14_dim_0120,-0.15882956520353952,0.15882956520353952,source_domain
panns,cough,panns_cnn14_dim_0153,0.15867300517921812,0.15867300517921812,external_domain
panns,cough,panns_cnn14_dim_0013,-0.15849539706268137,0.15849539706268137,source_domain
panns,cough,panns_cnn14_dim_1736,-0.15847395000765516,0.15847395000765516,source_domain
panns,cough,panns_cnn14_dim_1749,-0.1582665139024117,0.1582665139024117,source_domain
panns,cough,panns_cnn14_dim_0283,0.15822302015882536,0.15822302015882536,external_domain
panns,cough,panns_cnn14_dim_0944,-0.15813997876785396,0.15813997876785396,source_domain
panns,cough,panns_cnn14_dim_0021,-0.15779570230062936,0.15779570230062936,source_domain
panns,cough,panns_cnn14_dim_1889,0.15731771067214595,0.15731771067214595,external_domain
panns,cough,panns_cnn14_dim_1018,-0.15693421762049967,0.15693421762049967,source_domain
panns,cough,panns_cnn14_dim_1557,0.156550775285532,0.156550775285532,external_domain
panns,cough,panns_cnn14_dim_1687,0.1563576515744005,0.1563576515744005,external_domain
panns,cough,panns_cnn14_dim_0391,-0.15568607747840524,0.15568607747840524,source_domain
panns,cough,panns_cnn14_dim_1668,-0.1555218030031859,0.1555218030031859,source_domain
panns,cough,panns_cnn14_dim_0087,-0.15493380508527052,0.15493380508527052,source_domain
panns,cough,panns_cnn14_dim_0508,-0.15449831079092063,0.15449831079092063,source_domain
panns,cough,panns_cnn14_dim_0724,-0.154461653978399,0.154461653978399,source_domain
panns,cough,panns_cnn14_dim_1338,-0.1542696471025936,0.1542696471025936,source_domain
panns,cough,panns_cnn14_dim_0203,0.15424551093142647,0.15424551093142647,external_domain
panns,cough,panns_cnn14_dim_0659,-0.15382806667356616,0.15382806667356616,source_domain
panns,cough,panns_cnn14_dim_1461,-0.15344087097729772,0.15344087097729772,source_domain
panns,cough,panns_cnn14_dim_1895,-0.15336680375305106,0.15336680375305106,source_domain
panns,cough,panns_cnn14_dim_0045,-0.15287618909150752,0.15287618909150752,source_domain
panns,cough,panns_cnn14_dim_1798,-0.15281472844301847,0.15281472844301847,source_domain
panns,cough,panns_cnn14_dim_1622,0.15236716191832111,0.15236716191832111,external_domain
panns,cough,panns_cnn14_dim_0625,-0.1520317395383693,0.1520317395383693,source_domain
panns,cough,panns_cnn14_dim_1080,-0.15169224906922882,0.15169224906922882,source_domain
panns,cough,panns_cnn14_dim_0620,0.15157724193284572,0.15157724193284572,external_domain
panns,cough,panns_cnn14_dim_1268,-0.15155577643807505,0.15155577643807505,source_domain
panns,cough,panns_cnn14_dim_1550,0.15150298119747913,0.15150298119747913,external_domain
panns,cough,panns_cnn14_dim_2042,-0.15107117983415153,0.15107117983415153,source_domain
panns,cough,panns_cnn14_dim_1746,0.15096128033596456,0.15096128033596456,external_domain
panns,cough,panns_cnn14_dim_1372,-0.1507277903073124,0.1507277903073124,source_domain
panns,cough,panns_cnn14_dim_0286,0.15063892314833716,0.15063892314833716,external_domain
panns,cough,panns_cnn14_dim_1088,-0.1501905933531611,0.1501905933531611,source_domain
panns,cough,panns_cnn14_dim_0486,0.15018000514933105,0.15018000514933105,external_domain
panns,cough,panns_cnn14_dim_1010,-0.15017306563041413,0.15017306563041413,source_domain
panns,cough,panns_cnn14_dim_0407,-0.1500521270068688,0.1500521270068688,source_domain
panns,cough,panns_cnn14_dim_1977,-0.14998202883510434,0.14998202883510434,source_domain
panns,cough,panns_cnn14_dim_1780,0.1498562628333861,0.1498562628333861,external_domain
panns,cough,panns_cnn14_dim_0377,-0.14876877740238542,0.14876877740238542,source_domain
panns,cough,panns_cnn14_dim_0263,-0.1486804152500933,0.1486804152500933,source_domain
panns,cough,panns_cnn14_dim_0481,0.14818716514196087,0.14818716514196087,external_domain
panns,cough,panns_cnn14_dim_1926,0.1479453774263064,0.1479453774263064,external_domain
panns,cough,panns_cnn14_dim_2028,0.14789226313141757,0.14789226313141757,external_domain
panns,cough,panns_cnn14_dim_0939,-0.14780588770729886,0.14780588770729886,source_domain
panns,cough,panns_cnn14_dim_1952,0.14709407702095337,0.14709407702095337,external_domain
panns,cough,panns_cnn14_dim_0527,-0.14588801189047312,0.14588801189047312,source_domain
panns,cough,panns_cnn14_dim_1841,0.14577178837427499,0.14577178837427499,external_domain
panns,cough,panns_cnn14_dim_1958,0.14539027763422224,0.14539027763422224,external_domain
panns,cough,panns_cnn14_dim_0498,0.14536517291932968,0.14536517291932968,external_domain
panns,cough,panns_cnn14_dim_1006,-0.14528687411660285,0.14528687411660285,source_domain
panns,cough,panns_cnn14_dim_0521,-0.144865188394791,0.144865188394791,source_domain
panns,cough,panns_cnn14_dim_0904,0.14471835778741862,0.14471835778741862,external_domain
panns,cough,panns_cnn14_dim_0530,-0.14465344569071142,0.14465344569071142,source_domain
panns,cough,panns_cnn14_dim_1215,0.14453328157041218,0.14453328157041218,external_domain
panns,cough,panns_cnn14_dim_1124,0.1445134282145969,0.1445134282145969,external_domain
panns,cough,panns_cnn14_dim_0457,-0.14380251664424878,0.14380251664424878,source_domain
panns,cough,panns_cnn14_dim_1786,0.14378458166369698,0.14378458166369698,external_domain
panns,cough,panns_cnn14_dim_0059,-0.14333069712190669,0.14333069712190669,source_domain
panns,cough,panns_cnn14_dim_1481,-0.14320223640341107,0.14320223640341107,source_domain
panns,cough,panns_cnn14_dim_0591,0.14310065906920047,0.14310065906920047,external_domain
panns,cough,panns_cnn14_dim_0588,0.1428284146313885,0.1428284146313885,external_domain
panns,cough,panns_cnn14_dim_0162,-0.14262283285485264,0.14262283285485264,source_domain
panns,cough,panns_cnn14_dim_1149,-0.14224462252775555,0.14224462252775555,source_domain
panns,cough,panns_cnn14_dim_0223,0.1421457687234051,0.1421457687234051,external_domain
panns,cough,panns_cnn14_dim_1140,-0.14139424874677445,0.14139424874677445,source_domain
panns,cough,panns_cnn14_dim_2022,-0.14126994596768266,0.14126994596768266,source_domain
panns,cough,panns_cnn14_dim_1286,0.14090859170118342,0.14090859170118342,external_domain
panns,cough,panns_cnn14_dim_1191,0.1406268489347711,0.1406268489347711,external_domain
panns,cough,panns_cnn14_dim_0205,-0.1402211313529566,0.1402211313529566,source_domain
panns,cough,panns_cnn14_dim_0175,0.14011126864847334,0.14011126864847334,external_domain
