feature,source_mean,external_mean,source_std,external_std,standardized_mean_difference,abs_standardized_mean_difference,ks_statistic,n_source,n_external
beats_official_dim_0065,0.1715255112241159,0.17895843824727986,0.11813915776623576,0.12253274093186876,0.06175228902255992,0.06175228902255992,0.04782272108979957,4094,8331
beats_official_dim_0045,-0.04331901351844328,-0.053742464139842766,0.16834873267592582,0.1752297914059573,-0.06065818353955031,0.06065818353955031,0.05712183681093627,4094,8331
beats_official_dim_0271,0.04569776149156225,0.05202176535202314,0.10584067413715673,0.10498502845384788,0.05998674851476157,0.05998674851476157,0.03319808882100081,4094,8331
beats_official_dim_0395,-0.02530940419976067,-0.03288569674037886,0.12310660324431756,0.12972545549703388,-0.05990553787612465,0.05990553787612465,0.044623241943015146,4094,8331
beats_official_dim_0112,-0.0789410227767282,-0.07296658131937116,0.10474217146095732,0.09489058677143954,0.05977594380426011,0.05977594380426011,0.05169757253574722,4094,8331
beats_official_dim_0674,0.057460150493395035,0.07004006819086843,0.19513735781795608,0.22587210652386633,0.05959696643417967,0.05959696643417967,0.07625485404599164,4094,8331
beats_official_dim_0495,0.06433815094290767,0.05774004756488658,0.11930508069796289,0.10163978809277337,-0.059530534951097294,0.059530534951097294,0.056541166162578205,4094,8331
beats_official_dim_0103,0.03761877250447624,0.02758774753831624,0.16865292868449278,0.168522803199459,-0.05949485333617233,0.05949485333617233,0.049944800372145215,4094,8331
beats_official_dim_0496,0.010817528971915536,0.004712035726083897,0.10993716111985681,0.09479581912408136,-0.05947534025066436,0.05947534025066436,0.04701825548769678,4094,8331
beats_official_dim_0600,0.16162148387099087,0.1544722861786231,0.11929815947986473,0.12130147799614882,-0.05942072510632857,0.05942072510632857,0.02512660555214377,4094,8331
beats_official_dim_0753,-0.0032317614242130467,0.004365687452412101,0.1310064119241663,0.12661664012136883,0.05896713206602803,0.05896713206602803,0.06073090792730218,4094,8331
beats_official_dim_0306,0.490178424380081,0.4720618429877611,0.30462930204149313,0.31405058758837306,-0.05855321557395255,0.05855321557395255,0.05003179102166194,4094,8331
beats_official_dim_0008,0.10124648784932011,0.10790560469751216,0.11506185760325288,0.11269987242764415,0.058465906730328,0.058465906730328,0.03220668274659655,4094,8331
beats_official_dim_0439,-0.030603070450675732,-0.0387621466894201,0.14572714791149427,0.14070780250804085,-0.05695584222691345,0.05695584222691345,0.03491450493290055,4094,8331
beats_official_dim_0441,0.08604855226373297,0.09200196867988952,0.10715637776236467,0.10198062602914833,0.05691047292232943,0.05691047292232943,0.05126217949721573,4094,8331
beats_official_dim_0677,-0.024594870895298108,-0.030638375280254378,0.10370360876959661,0.11018499823074102,-0.056479798799251885,0.056479798799251885,0.036100884994256593,4094,8331
beats_official_dim_0089,-0.03483756593982679,-0.04236326943053401,0.12495871299051393,0.14155295237525445,-0.05636152899658205,0.05636152899658205,0.06181510989173694,4094,8331
beats_official_dim_0761,0.10706938396766363,0.11398293226914934,0.1342455005937211,0.11112450366840729,0.05609806502791837,0.05609806502791837,0.04454149946547807,4094,8331
beats_official_dim_0381,-0.10383522311649573,-0.09771589522110932,0.12289002070263862,0.0935627319080322,0.05602440990925348,0.05602440990925348,0.04287096820915426,4094,8331
beats_official_dim_0024,-0.011580639012959562,-0.003429195136420635,0.14888340236359887,0.1450348561541786,0.05545756991453014,0.05545756991453014,0.030539904373029114,4094,8331
beats_official_dim_0717,-0.13474610615910837,-0.14042785580139455,0.10790121376505425,0.10138587029605058,-0.05426488910838468,0.05426488910838468,0.04117023797440028,4094,8331
beats_official_dim_0374,-0.17128963050587873,-0.18767106702282566,0.30586290295439095,0.299525974262073,-0.05411079448468134,0.05411079448468134,0.08241444878625612,4094,8331
beats_official_dim_0393,0.020040843253879476,0.026517558991153663,0.11874617481846235,0.12127274267989349,0.05396050753071673,0.05396050753071673,0.03757216163173471,4094,8331
beats_official_dim_0440,-0.1463466111883061,-0.15275230886744576,0.12610798185303948,0.11376497821001968,-0.05333348990463061,0.05333348990463061,0.048092518176706456,4094,8331
beats_official_dim_0039,0.1064204396575421,0.11280304570100436,0.12326025863460022,0.11674246379772413,0.05316324573775366,0.05316324573775366,0.031891587192044435,4094,8331
beats_official_dim_0369,-0.023393054667916215,-0.028477645619462044,0.10556726054291955,0.08732909579699484,-0.05247921611549853,0.05247921611549853,0.05930223237298826,4094,8331
beats_official_dim_0337,0.022946162141481433,0.015960599534948074,0.12730669047436668,0.14015358591422553,-0.052171511028630574,0.052171511028630574,0.05700429535023105,4094,8331
beats_official_dim_0734,0.03068829365357193,0.0430521124880521,0.2441959387774387,0.24478600589669347,0.050564994494734616,0.050564994494734616,0.053059634421135815,4094,8331
beats_official_dim_0528,-0.07393131339159376,-0.07842139393116192,0.08927434156170382,0.08850966905666095,-0.050506553901539075,0.050506553901539075,0.0299063415333235,4094,8331
beats_official_dim_0702,-0.05152408589895003,-0.04596273570050359,0.11122753148114904,0.11073125261213174,0.05010686127133332,0.05010686127133332,0.03157479111249345,4094,8331
beats_official_dim_0656,0.08247744601414567,0.08945429354096467,0.135485235149479,0.14365248812382478,0.04996272432049719,0.04996272432049719,0.04292198395912361,4094,8331
beats_official_dim_0403,0.03590547481435776,0.02967123336686604,0.12803878534498786,0.12268281438962753,-0.04971445228968412,0.04971445228968412,0.03712504083458956,4094,8331
beats_official_dim_0472,0.009385495326979153,0.0010065091802107626,0.18876019748445566,0.14918351279034808,-0.049246631347746476,0.049246631347746476,0.0713710048877193,4094,8331
beats_official_dim_0096,-0.08731082458038701,-0.07879730387177031,0.21452802937205406,0.11873416945110438,0.049098441307638914,0.049098441307638914,0.10946000884155721,4094,8331
beats_official_dim_0011,-0.08919861159099539,-0.08478039005615938,0.09665738371838885,0.08419230641865126,0.048740407484710827,0.048740407484710827,0.06857839100663865,4094,8331
beats_official_dim_0737,0.4062481565121379,0.4138043704084812,0.18671629192532432,0.1325926762014531,0.04665822333263275,0.04665822333263275,0.04068925327425832,4094,8331
beats_official_dim_0366,0.06484999810345515,0.07127229452816289,0.14033399208392897,0.13818234817218916,0.04611231626735678,0.04611231626735678,0.04113141909338913,4094,8331
beats_official_dim_0136,-0.06924262456636172,-0.06394908213252985,0.11594268500090509,0.11373318413174689,0.046089406337696204,0.046089406337696204,0.04438578415048544,4094,8331
beats_official_dim_0661,0.034566851125944514,0.039358216604632505,0.10945182694284084,0.10500666911408135,0.04466966047664731,0.04466966047664731,0.032922222619011454,4094,8331
beats_official_dim_0623,0.05724360201286279,0.0488005357287868,0.17860333662571182,0.2022119709987207,-0.04425322514846303,0.04425322514846303,0.07346285587223828,4094,8331
beats_official_dim_0767,0.0713218303514401,0.07635449171502036,0.1306310206728447,0.0962845415044804,0.04385317483941739,0.04385317483941739,0.0796796820745373,4094,8331
beats_official_dim_0491,-0.09056797813631824,-0.0966073030828706,0.1393997817081094,0.136749441618506,-0.043733551832312006,0.043733551832312006,0.03925887719494531,4094,8331
beats_official_dim_0316,0.18775499226374803,0.1938074995733619,0.14467984062117792,0.14012883869035192,0.042492929460330175,0.042492929460330175,0.04093234039092253,4094,8331
beats_official_dim_0001,0.032699433561662154,0.038029086389788025,0.11649670302389692,0.13475046867010135,0.04231038242309353,0.04231038242309353,0.05331307128477658,4094,8331
beats_official_dim_0652,0.06156096587729072,0.05716441522279924,0.10872534654284906,0.10574258275515243,-0.040991875427119455,0.040991875427119455,0.025795146431914495,4094,8331
beats_official_dim_0676,0.04632051767931992,0.041265760285652986,0.1332423508957244,0.11537873864800056,-0.04055390834474927,0.04055390834474927,0.04959801054993984,4094,8331
beats_official_dim_0120,0.14330307094627345,0.13630050267555738,0.17133584552216732,0.17432976754164645,-0.040511241851465825,0.040511241851465825,0.03488471642602184,4094,8331
beats_official_dim_0341,-0.0817687599545737,-0.0863126509997675,0.11843225339443489,0.10805066451824613,-0.04007983103509379,0.04007983103509379,0.032492195030045634,4094,8331
beats_official_dim_0716,-0.05096824100347622,-0.056113130404526396,0.14474751246799197,0.10997831349125481,-0.04002039553434449,0.04002039553434449,0.03235483365728331,4094,8331
beats_official_dim_0680,0.03376515252993351,0.03792950900870632,0.11295151004882759,0.09487502950821791,0.03992072340801598,0.03992072340801598,0.05463256140639752,4094,8331
beats_official_dim_0604,0.11971163523313016,0.11610975039579845,0.09643722026020848,0.08379281501763612,-0.03986805339107621,0.03986805339107621,0.03791604883368316,4094,8331
beats_official_dim_0279,0.014120766059334905,0.021155990747241688,0.2036351441403232,0.14608712190741616,0.039695303064992624,0.039695303064992624,0.038051328529291495,4094,8331
beats_official_dim_0197,-0.042235888530646144,-0.03622197857890564,0.16425469503957105,0.14013549071436496,0.03938723236433621,0.03938723236433621,0.046935486831281,4094,8331
beats_official_dim_0638,-0.12651019052018292,-0.12210723055459834,0.11389608697552989,0.11041893728533912,0.03924860476467042,0.03924860476467042,0.030130986749567823,4094,8331
beats_official_dim_0062,0.027755301892918503,0.02263250127634721,0.13827781899812686,0.12542734590894508,-0.03880278568484182,0.03880278568484182,0.04092313410041082,4094,8331
beats_official_dim_0479,0.15636021264594724,0.1520677183794507,0.11240390864524027,0.10925169610727238,-0.038723726966000835,0.038723726966000835,0.027909192199609745,4094,8331
beats_official_dim_0131,0.2494360769652682,0.24308315777879455,0.17655932805366822,0.15579329228305094,-0.03815196335386729,0.03815196335386729,0.05103123061071668,4094,8331
beats_official_dim_0158,-0.25775542756615505,-0.26332700741437104,0.14496763226153694,0.14810528116373536,-0.0380161836379658,0.0380161836379658,0.030875640782741118,4094,8331
beats_official_dim_0331,-0.024589248459599127,-0.020826653868366844,0.10177271859711005,0.09724659363562836,0.03779808092295931,0.03779808092295931,0.021036021986498177,4094,8331
beats_official_dim_0009,0.28354384835719376,0.29002061889714437,0.1728856951693662,0.17072673667985885,0.0376939230537748,0.0376939230537748,0.02286238583540079,4094,8331
beats_official_dim_0430,0.061906797409267016,0.06736555099912342,0.141132003008114,0.1491903070530855,0.03758694572164811,0.03758694572164811,0.0528069891812013,4094,8331
beats_official_dim_0102,-0.007354173569087968,-0.0015776708759323178,0.1538686301532982,0.16133370416073609,0.036639105925376426,0.036639105925376426,0.046870984158906004,4094,8331
beats_official_dim_0549,-0.08475890266772534,-0.08045721134558824,0.12693990450498363,0.11332460392026661,0.03574722527374361,0.03574722527374361,0.046244194099799824,4094,8331
beats_official_dim_0270,0.14886792026488396,0.14373767759615616,0.15286523483526082,0.15022703376328578,-0.0338482953895147,0.0338482953895147,0.021627276937004947,4094,8331
beats_official_dim_0021,-0.07373090167205322,-0.07727305172129845,0.10931630973569065,0.10265964848894497,-0.03340072600236048,0.03340072600236048,0.03467561048994061,4094,8331
beats_official_dim_0708,0.13455931791712916,0.13792882931479208,0.1032615482795553,0.09976650402244387,0.033184594513900205,0.033184594513900205,0.02546366133469985,4094,8331
beats_official_dim_0219,0.19617042698910062,0.19185712203725858,0.13602118245813086,0.13159991205890875,-0.03222705024373021,0.03222705024373021,0.02382010392318734,4094,8331
beats_official_dim_0550,0.0066059790062876775,0.0038247783449024213,0.09813620473858686,0.08968028065264472,-0.029583402881844672,0.029583402881844672,0.04437581555566383,4094,8331
beats_official_dim_0759,-0.16951454624854043,-0.17385184601824974,0.161235376146333,0.13484899571584721,-0.029179257809600005,0.029179257809600005,0.06545716532920376,4094,8331
beats_official_dim_0171,-0.06305016288131211,-0.06697906313086137,0.14385867519008985,0.1259527213642773,-0.029056619924343087,0.029056619924343087,0.03886491246371654,4094,8331
beats_official_dim_0470,0.014365480892712723,0.018133247085335084,0.12903133126936303,0.1340699810236643,0.02863335642772894,0.02863335642772894,0.05009403610050389,4094,8331
beats_official_dim_0586,0.05888846348752634,0.06187519526575095,0.11652691822552869,0.09414956807149565,0.028192372665145883,0.028192372665145883,0.05920345532606483,4094,8331
beats_official_dim_0738,0.10780254064399747,0.10133594096541516,0.231067323500777,0.23491445792695026,-0.02775127236267942,0.02775127236267942,0.05539307723309572,4094,8331
beats_official_dim_0301,0.19375050231160132,0.19118940382267008,0.09871295632659657,0.08678407190099577,-0.027553823887819014,0.027553823887819014,0.024683296276548083,4094,8331
beats_official_dim_0411,-0.06980263767449403,-0.07322669064614477,0.12075835818470285,0.1277535720294993,-0.02754307628250244,0.02754307628250244,0.05229175942590747,4094,8331
beats_official_dim_0503,-0.4777665836909164,-0.48458672412767007,0.27629926967033197,0.22720993375839713,-0.026959973771101934,0.026959973771101934,0.04675883746716303,4094,8331
beats_official_dim_0303,-0.31564916465870496,-0.31042580579314744,0.18974955976097077,0.20260962941151917,0.02660873360936751,0.02660873360936751,0.042759730418703845,4094,8331
beats_official_dim_0090,0.013928835746716425,0.011688906597340766,0.09223355776609868,0.08068587567677363,-0.025847162418342593,0.025847162418342593,0.03413507809543781,4094,8331
beats_official_dim_0471,-0.15519187313914742,-0.1599322155302628,0.20153957128575387,0.16354397505057364,-0.025826512418997145,0.025826512418997145,0.03374002854653724,4094,8331
beats_official_dim_0257,-0.012307064424413391,-0.016964948749648167,0.20030944405110337,0.15975434341911648,-0.02570746434312054,0.02570746434312054,0.04902411268218121,4094,8331
beats_official_dim_0613,-0.019953402399511353,-0.017163903029367593,0.11474613716967484,0.10343103641285191,0.025534227891116004,0.025534227891116004,0.03810301862538121,4094,8331
beats_official_dim_0113,0.18874097216706362,0.18090105514785057,0.3046191079562236,0.31732721482263804,-0.025203387180754804,0.025203387180754804,0.05966133634173798,4094,8331
beats_official_dim_0592,0.02897144715837023,0.03133386775208182,0.09772528020840812,0.09101524072718514,0.025015389382794982,0.025015389382794982,0.025989240836970254,4094,8331
beats_official_dim_0004,-0.11097211350347709,-0.11344806182705389,0.10269112236129792,0.09517649626835321,-0.025005946156045854,0.025005946156045854,0.03234682946202949,4094,8331
beats_official_dim_0422,-0.09979155721847958,-0.0963167484469444,0.14139221679802622,0.13950492779726267,0.024737968926981806,0.024737968926981806,0.024416519087484212,4094,8331
beats_official_dim_0201,0.05668351845692103,0.05910453280240257,0.10599524725843965,0.08988769854817004,0.024633470140798443,0.024633470140798443,0.03338769735838687,4094,8331
beats_official_dim_0488,-0.019822725784113853,-0.022199487821585838,0.10104157238139225,0.09927721320542154,-0.0237267022092579,0.0237267022092579,0.01699481228461608,4094,8331
beats_official_dim_0415,-0.1735980120491662,-0.1711724403253276,0.10815064217326312,0.09729946759466927,0.02357717961941313,0.02357717961941313,0.0345103956904709,4094,8331
beats_official_dim_0367,-0.024992114161530705,-0.027307785854474916,0.10192558208533671,0.09503666412219597,-0.023497303081435838,0.023497303081435838,0.036835599752004816,4094,8331
beats_official_dim_0323,-0.12946947414781443,-0.12736450661393303,0.0905115855124731,0.09217463919120644,0.02304158183250434,0.02304158183250434,0.02273707473461406,4094,8331
beats_official_dim_0416,-0.15175342033896722,-0.14910110604866172,0.12089725289264723,0.11627147010735114,0.022360159264320178,0.022360159264320178,0.0316473272995188,4094,8331
beats_official_dim_0435,-0.012056683364504685,-0.009446570738160293,0.11760088830546292,0.11999950142276529,0.021967502320921203,0.021967502320921203,0.02502131959918985,4094,8331
beats_official_dim_0225,0.2990950354336099,0.29548311794253695,0.16323213481537335,0.16707178777267367,-0.021866813473348373,0.021866813473348373,0.029126181710947385,4094,8331
beats_official_dim_0072,0.0645969991282244,0.06707273182562502,0.13284116920076103,0.09895764183574737,0.02113431114190017,0.02113431114190017,0.03046947918255416,4094,8331
beats_official_dim_0520,-0.018933898051703747,-0.015933306051824483,0.15172366492495973,0.14573314034715676,0.02016902384350763,0.02016902384350763,0.03320483228220367,4094,8331
beats_official_dim_0502,0.003414607534239694,0.004901904116038741,0.07591466532071862,0.07155071092590747,0.020160768086934622,0.020160768086934622,0.02152565590861777,4094,8331
beats_official_dim_0696,-0.13158005736070044,-0.12899061128104347,0.13653878113544649,0.12381787166424749,0.019865959592226225,0.019865959592226225,0.04074220410439888,4094,8331
beats_official_dim_0321,-0.18786668790468705,-0.1856354224039344,0.11397214378388716,0.11195140411578794,0.01974979430656914,0.01974979430656914,0.02126620856868744,4094,8331
beats_official_dim_0195,0.12937140799028904,0.13489498721379364,0.28659612371932175,0.2983310347690338,0.018880887234968176,0.018880887234968176,0.048835647601260024,4094,8331
beats_official_dim_0582,-0.1007154503279156,-0.1024508042863865,0.0984859719712314,0.08709371211565317,-0.018665071803103762,0.018665071803103762,0.030453470792046522,4094,8331
beats_official_dim_0719,-0.15520956889466744,-0.15758326655253063,0.13807040694507658,0.1361108947179656,-0.017312776491619525,0.017312776491619525,0.029594676348165927,4094,8331
beats_official_dim_0589,0.08047738011426887,0.08222438370032698,0.1090516931863238,0.09918648224336012,0.016758525319539953,0.016758525319539953,0.029471798757291556,4094,8331
beats_official_dim_0033,-0.007585292818382556,-0.0062384963612528,0.08403068126759823,0.08742924406260598,0.015705255678674312,0.015705255678674312,0.02702011081910949,4094,8331
beats_official_dim_0450,0.0534402279888825,0.056241209400639244,0.19431344596027364,0.19248509677050885,0.014481410242177343,0.014481410242177343,0.03913248127648683,4094,8331
beats_official_dim_0241,0.1476628391074552,0.14936032199102797,0.12384849416467332,0.11550972520477043,0.014173697801093503,0.014173697801093503,0.021311800230297995,4094,8331
beats_official_dim_0354,0.056447379357266146,0.053831707761412655,0.19324726376225831,0.1847111133086122,-0.013836247967600718,0.013836247967600718,0.050866250366419175,4094,8331
beats_official_dim_0221,-0.22116517789619805,-0.21924869804981295,0.15739950836090613,0.13680358341808949,0.012995230418272831,0.012995230418272831,0.0469845675010791,4094,8331
beats_official_dim_0167,0.039501755455733596,0.04111490449023001,0.14337393957663644,0.13043483589985105,0.011768792859109874,0.011768792859109874,0.03890458160722718,4094,8331
beats_official_dim_0187,0.09078174100768505,0.08954497490140327,0.12122595242368238,0.08954602905351343,-0.011604063820112432,0.011604063820112432,0.03584428163579009,4094,8331
beats_official_dim_0610,-0.16781655208037088,-0.16939751296574,0.14674679867275778,0.1281444245408159,-0.011475106467798521,0.011475106467798521,0.05473116253694177,4094,8331
beats_official_dim_0243,0.0930430372826633,0.09157032417359458,0.127386142386596,0.139206839912579,-0.011036581497249256,0.011036581497249256,0.03708276226478735,4094,8331
beats_official_dim_0633,0.021331139633749458,0.022898797875454596,0.13563192291680648,0.14817912063448221,0.011035441914859207,0.011035441914859207,0.07039044699003272,4094,8331
beats_official_dim_0563,0.3495182700310761,0.35197996749758365,0.20807038272026523,0.24493514685681594,0.010831547245037496,0.010831547245037496,0.07417174024163986,4094,8331
beats_official_dim_0634,0.009459862526317737,0.010486517259235157,0.09656633142025255,0.09401416130938262,0.01077201890948176,0.01077201890948176,0.020638216414323396,4094,8331
beats_official_dim_0679,-0.044635316943107926,-0.04331614125666945,0.13584774949488138,0.13656542390261286,0.009684195213907842,0.009684195213907842,0.015918937028796987,4094,8331
beats_official_dim_0518,-0.09039762498405912,-0.08937219666496553,0.11443693297528479,0.10894335034182558,0.009177385000764674,0.009177385000764674,0.021166786495040335,4094,8331
beats_official_dim_0417,-0.12735783023062724,-0.12837538162233283,0.12533409823865635,0.11114731392848307,-0.008589503728314823,0.008589503728314823,0.04641254607469858,4094,8331
beats_official_dim_0505,0.1599321442652094,0.15906590929017383,0.10621884670974116,0.10443486380583038,-0.008223207292811568,0.008223207292811568,0.01585801132279907,4094,8331
beats_official_dim_0625,-0.11361743828279859,-0.11451595760846213,0.11635878713475384,0.10898930536483156,-0.007969498374407032,0.007969498374407032,0.036366958517803694,4094,8331
beats_official_dim_0247,0.17659140077164967,0.177500250195555,0.12560752179914847,0.10316096359711512,0.007906840913423757,0.007906840913423757,0.046492353472064485,4094,8331
beats_official_dim_0372,-0.06728518237427174,-0.06817067518401158,0.12619000768045183,0.11392844111313148,-0.007365175135690903,0.007365175135690903,0.036351331279451005,4094,8331
beats_official_dim_0406,-0.0696299447890989,-0.0707397895541631,0.14574029631250268,0.16821423495883234,-0.007051442692591104,0.007051442692591104,0.05967063059043931,4094,8331
beats_official_dim_0244,-0.08981146050979752,-0.09086864224951807,0.1660137976618546,0.13213847738141762,-0.007045531091408339,0.007045531091408339,0.05222913319491057,4094,8331
beats_official_dim_0725,0.16506604280087211,0.16602326750858154,0.1367048082783699,0.1400460439734768,0.006916462846803402,0.006916462846803402,0.03448301137410803,4094,8331
beats_official_dim_0447,0.17607616098296527,0.17452853449846423,0.2234088211173794,0.2333813272854033,-0.006773871889756223,0.006773871889756223,0.05892946556545359,4094,8331
beats_official_dim_0071,0.0217319367081753,0.02279086732366592,0.19280715979951385,0.15799141969575356,0.0060071577066250995,0.0060071577066250995,0.052425279957723836,4094,8331
beats_official_dim_0159,0.005336209226698973,0.004842477933379772,0.09978621314343178,0.09725682902073582,-0.0050105322721224815,0.0050105322721224815,0.02730236864954333,4094,8331
beats_official_dim_0075,0.03681814523295513,0.03630726094813682,0.11268592376016764,0.1017799729327746,-0.004757650949022706,0.004757650949022706,0.046078656786968236,4094,8331
beats_official_dim_0017,-0.2727305609230738,-0.27322267471543277,0.1115512883134852,0.11502676317180452,-0.004342976370600883,0.004342976370600883,0.027558326981286074,4094,8331
beats_official_dim_0335,-0.19001238947692095,-0.1903995385227349,0.10369994848188714,0.09776310843668297,-0.003841350441200071,0.003841350441200071,0.02166665288655023,4094,8331
beats_official_dim_0489,0.015123067128821508,0.015609485187776762,0.14856445390841178,0.14699814217738155,0.003291125285093815,0.003291125285093815,0.022724467394104386,4094,8331
beats_official_dim_0236,0.020534263598205052,0.0201879591387136,0.12778958968416432,0.11829535155730268,-0.0028121563340275314,0.0028121563340275314,0.030718987247059362,4094,8331
beats_official_dim_0647,0.043416653865621935,0.0440531845665141,0.23712495937556857,0.24440906404614007,0.002643221396202228,0.002643221396202228,0.06049752553089072,4094,8331
beats_official_dim_0134,0.05355757034392426,0.05375389947992383,0.12778237952165009,0.108150209209256,0.00165839000810226,0.00165839000810226,0.035480134730836554,4094,8331
beats_official_dim_0630,-0.006705287443852944,-0.006543959568932336,0.14116789597514873,0.1158921572372104,0.0012490313125196918,0.0012490313125196918,0.03539458073174995,4094,8331
beats_official_dim_0436,-0.11057367143633726,-0.11060456955742498,0.12196857174499594,0.08601273198491188,-0.0002927512651739891,0.0002927512651739891,0.06307311723882589,4094,8331
beats_official_dim_0260,0.0015618835835465132,0.0015775156626474018,0.10207281926558168,0.08896892278828655,0.00016325174225976317,0.00016325174225976317,0.05098731015470859,4094,8331
